mode,workload,operation,size_bytes,repetition,start_time_ms,end_time_ms,success
outside,ed25519,verify,1024,24,5362304029.425232,5362304029.745878,1
outside,ed25519,verify,1024,25,5362304029.747638,5362304030.069203,1
outside,ed25519,verify,1024,26,5362304030.070983,5362304030.391829,1
outside,ed25519,verify,1024,27,5362304030.393589,5362304030.714315,1
outside,ed25519,verify,1024,28,5362304030.716055,5362304031.037680,1
outside,ed25519,verify,1024,29,5362304031.039500,5362304031.360366,1
outside,ed25519,verify,1024,30,5362304031.362166,5362304031.682792,1
outside,ed25519,verify,1024,31,5362304031.684512,5362304032.005117,1
outside,ed25519,verify,1024,32,5362304032.006857,5362304032.328563,1
outside,ed25519,verify,1024,33,5362304032.330383,5362304032.651029,1
outside,ed25519,verify,1024,34,5362304032.652789,5362304032.973394,1
outside,ed25519,verify,1024,35,5362304032.975114,5362304033.296720,1
outside,ed25519,verify,1024,36,5362304033.298500,5362304033.619326,1
outside,ed25519,verify,1024,37,5362304033.621106,5362304033.941731,1
outside,ed25519,verify,1024,38,5362304033.943451,5362304034.270157,1
outside,ed25519,verify,1024,39,5362304034.272097,5362304034.593263,1
outside,ed25519,verify,1024,40,5362304034.594983,5362304034.915668,1
outside,ed25519,verify,1024,41,5362304034.917388,5362304035.239274,1
outside,ed25519,verify,1024,42,5362304035.241034,5362304035.561920,1
outside,ed25519,verify,1024,43,5362304035.563680,5362304035.885325,1
outside,ed25519,verify,1024,44,5362304035.887105,5362304036.208991,1
outside,ed25519,verify,1024,45,5362304036.210771,5362304036.531597,1
outside,ed25519,verify,1024,46,5362304036.533337,5362304036.853962,1
outside,ed25519,verify,1024,47,5362304036.855682,5362304037.177208,1
outside,ed25519,verify,1024,48,5362304037.179008,5362304037.499954,1
outside,ed25519,verify,1024,49,5362304037.501714,5362304037.822339,1
outside,ed25519,verify,1024,50,5362304037.824079,5362304038.145665,1
outside,ed25519,verify,1024,51,5362304038.147425,5362304038.468250,1
outside,ed25519,verify,1024,52,5362304038.470011,5362304038.790616,1
outside,ed25519,verify,1024,53,5362304038.792376,5362304039.113982,1
outside,ed25519,verify,1024,54,5362304039.115742,5362304039.436527,1
outside,ed25519,verify,1024,55,5362304039.438287,5362304039.758953,1
outside,ed25519,verify,1024,56,5362304039.760713,5362304040.082319,1
outside,ed25519,verify,1024,57,5362304040.084119,5362304040.404924,1
outside,ed25519,verify,1024,58,5362304040.406684,5362304040.727290,1
outside,ed25519,verify,1024,59,5362304040.729010,5362304041.050936,1
outside,ed25519,verify,1024,60,5362304041.052736,5362304041.373541,1
outside,ed25519,verify,1024,61,5362304041.375301,5362304041.695947,1
outside,ed25519,verify,1024,62,5362304041.697667,5362304042.019173,1
outside,ed25519,verify,1024,63,5362304042.020933,5362304042.341758,1
outside,ed25519,verify,1024,64,5362304042.343538,5362304042.664164,1
outside,ed25519,verify,1024,65,5362304042.665924,5362304042.986530,1
outside,ed25519,verify,1024,66,5362304042.988310,5362304043.309935,1
outside,ed25519,verify,1024,67,5362304043.311735,5362304043.633241,1
outside,ed25519,verify,1024,68,5362304043.635041,5362304043.955847,1
outside,ed25519,verify,1024,69,5362304043.957587,5362304044.279252,1
outside,ed25519,verify,1024,70,5362304044.281032,5362304044.601838,1
outside,ed25519,verify,1024,71,5362304044.603578,5362304044.924224,1
outside,ed25519,verify,1024,72,5362304044.925964,5362304045.247569,1
outside,ed25519,verify,1024,73,5362304045.249369,5362304045.570235,1
outside,ed25519,verify,1024,74,5362304045.571975,5362304045.892580,1
outside,ed25519,verify,1024,75,5362304045.894320,5362304046.215926,1
outside,ed25519,verify,1024,76,5362304046.217706,5362304046.538592,1
outside,ed25519,verify,1024,77,5362304046.540312,5362304046.860937,1
outside,ed25519,verify,1024,78,5362304046.862677,5362304047.184263,1
outside,ed25519,verify,1024,79,5362304047.186083,5362304047.506969,1
outside,ed25519,verify,1024,80,5362304047.508729,5362304047.829374,1
outside,ed25519,verify,1024,81,5362304047.831114,5362304048.152660,1
outside,ed25519,verify,1024,82,5362304048.154460,5362304048.475246,1
outside,ed25519,verify,1024,83,5362304048.476986,5362304048.797651,1
outside,ed25519,verify,1024,84,5362304048.799391,5362304049.121057,1
outside,ed25519,verify,1024,85,5362304049.122857,5362304049.443683,1
outside,ed25519,verify,1024,86,5362304049.445423,5362304049.766128,1
outside,ed25519,verify,1024,87,5362304049.767868,5362304050.089434,1
outside,ed25519,verify,1024,88,5362304050.091274,5362304050.412060,1
outside,ed25519,verify,1024,89,5362304050.413840,5362304050.734505,1
outside,ed25519,verify,1024,90,5362304050.736265,5362304051.058111,1
outside,ed25519,verify,1024,91,5362304051.059891,5362304051.380697,1
outside,ed25519,verify,1024,92,5362304051.382477,5362304051.704022,1
outside,ed25519,verify,1024,93,5362304051.705822,5362304052.027548,1
outside,ed25519,verify,1024,94,5362304052.029348,5362304052.350154,1
outside,ed25519,verify,1024,95,5362304052.351894,5362304052.672539,1
outside,ed25519,verify,1024,96,5362304052.674259,5362304052.994925,1
outside,ed25519,verify,1024,97,5362304052.996665,5362304053.318370,1
outside,ed25519,verify,1024,98,5362304053.320150,5362304053.640916,1
outside,ed25519,verify,1024,99,5362304053.642676,5362304053.963282,1
outside,ed25519,verify,1024,100,5362304053.965022,5362304054.287267,1
outside,ed25519,verify,4096,1,5362304054.744235,5362304055.076101,1
outside,ed25519,verify,4096,2,5362304055.077961,5362304055.408487,1
outside,ed25519,verify,4096,3,5362304055.410267,5362304055.740213,1
outside,ed25519,verify,4096,4,5362304055.741953,5362304056.072639,1
outside,ed25519,verify,4096,5,5362304056.074439,5362304056.404164,1
outside,ed25519,verify,4096,6,5362304056.405925,5362304056.735490,1
outside,ed25519,verify,4096,7,5362304056.737230,5362304057.067636,1
outside,ed25519,verify,4096,8,5362304057.069436,5362304057.400162,1
outside,ed25519,verify,4096,9,5362304057.402002,5362304057.731468,1
outside,ed25519,verify,4096,10,5362304057.733228,5362304058.063534,1
outside,ed25519,verify,4096,11,5362304058.065334,5362304058.394819,1
outside,ed25519,verify,4096,12,5362304058.396579,5362304058.725905,1
outside,ed25519,verify,4096,13,5362304058.727665,5362304059.057991,1
outside,ed25519,verify,4096,14,5362304059.059791,5362304059.390077,1
outside,ed25519,verify,4096,15,5362304059.391857,5362304059.721363,1
outside,ed25519,verify,4096,16,5362304059.723103,5362304060.053348,1
outside,ed25519,verify,4096,17,5362304060.055148,5362304060.384594,1
outside,ed25519,verify,4096,18,5362304060.386334,5362304060.715640,1
outside,ed25519,verify,4096,19,5362304060.717340,5362304061.047706,1
outside,ed25519,verify,4096,20,5362304061.049506,5362304061.378992,1
outside,ed25519,verify,4096,21,5362304061.380752,5362304061.710117,1
outside,ed25519,verify,4096,22,5362304061.711877,5362304062.042043,1
outside,ed25519,verify,4096,23,5362304062.043843,5362304062.373289,1
outside,ed25519,verify,4096,24,5362304062.375029,5362304062.704415,1
outside,ed25519,verify,4096,25,5362304062.706175,5362304063.036461,1
outside,ed25519,verify,4096,26,5362304063.038261,5362304063.367746,1
outside,ed25519,verify,4096,27,5362304063.369466,5362304063.698812,1
outside,ed25519,verify,4096,28,5362304063.700552,5362304064.030758,1
outside,ed25519,verify,4096,29,5362304064.032578,5362304064.362164,1
outside,ed25519,verify,4096,30,5362304064.363924,5362304064.693250,1
outside,ed25519,verify,4096,31,5362304064.695010,5362304065.025295,1
outside,ed25519,verify,4096,32,5362304065.027095,5362304065.356601,1
outside,ed25519,verify,4096,33,5362304065.358361,5362304065.687727,1
outside,ed25519,verify,4096,34,5362304065.689447,5362304066.019673,1
outside,ed25519,verify,4096,35,5362304066.021433,5362304066.350839,1
outside,ed25519,verify,4096,36,5362304066.352599,5362304066.681944,1
outside,ed25519,verify,4096,37,5362304066.683684,5362304067.013890,1
outside,ed25519,verify,4096,38,5362304067.015650,5362304067.345996,1
outside,ed25519,verify,4096,39,5362304067.347776,5362304067.677222,1
outside,ed25519,verify,4096,40,5362304067.678942,5362304068.009688,1
outside,ed25519,verify,4096,41,5362304068.011508,5362304068.340973,1
outside,ed25519,verify,4096,42,5362304068.342733,5362304068.672079,1
outside,ed25519,verify,4096,43,5362304068.673799,5362304069.003085,1
outside,ed25519,verify,4096,44,5362304069.004845,5362304069.335271,1
outside,ed25519,verify,4096,45,5362304069.337071,5362304069.666537,1
outside,ed25519,verify,4096,46,5362304069.668237,5362304069.997502,1
outside,ed25519,verify,4096,47,5362304069.999202,5362304070.329488,1
outside,ed25519,verify,4096,48,5362304070.331268,5362304070.660654,1
outside,ed25519,verify,4096,49,5362304070.662394,5362304070.991720,1
outside,ed25519,verify,4096,50,5362304070.993480,5362304071.323826,1
outside,ed25519,verify,4096,51,5362304071.325606,5362304071.655031,1
outside,ed25519,verify,4096,52,5362304071.656792,5362304071.986077,1
outside,ed25519,verify,4096,53,5362304071.987857,5362304072.318123,1
outside,ed25519,verify,4096,54,5362304072.319903,5362304072.649269,1
outside,ed25519,verify,4096,55,5362304072.650989,5362304072.980255,1
outside,ed25519,verify,4096,56,5362304072.981995,5362304073.312300,1
outside,ed25519,verify,4096,57,5362304073.314121,5362304073.643606,1
outside,ed25519,verify,4096,58,5362304073.645326,5362304073.974632,1
outside,ed25519,verify,4096,59,5362304073.976332,5362304074.306518,1
outside,ed25519,verify,4096,60,5362304074.308318,5362304074.637804,1
outside,ed25519,verify,4096,61,5362304074.639544,5362304074.968849,1
outside,ed25519,verify,4096,62,5362304074.970590,5362304075.302875,1
outside,ed25519,verify,4096,63,5362304075.304715,5362304075.634261,1
outside,ed25519,verify,4096,64,5362304075.636001,5362304075.965247,1
outside,ed25519,verify,4096,65,5362304075.967007,5362304076.297213,1
outside,ed25519,verify,4096,66,5362304076.299033,5362304076.628479,1
outside,ed25519,verify,4096,67,5362304076.630219,5362304076.959504,1
outside,ed25519,verify,4096,68,5362304076.961224,5362304077.291450,1
outside,ed25519,verify,4096,69,5362304077.293270,5362304077.622676,1
outside,ed25519,verify,4096,70,5362304077.624416,5362304077.953702,1
outside,ed25519,verify,4096,71,5362304077.955442,5362304078.285648,1
outside,ed25519,verify,4096,72,5362304078.287428,5362304078.616873,1
outside,ed25519,verify,4096,73,5362304078.618633,5362304078.947979,1
outside,ed25519,verify,4096,74,5362304078.949719,5362304079.279965,1
outside,ed25519,verify,4096,75,5362304079.281705,5362304079.611151,1
outside,ed25519,verify,4096,76,5362304079.612891,5362304079.942257,1
outside,ed25519,verify,4096,77,5362304079.943997,5362304080.274182,1
outside,ed25519,verify,4096,78,5362304080.275962,5362304080.605368,1
outside,ed25519,verify,4096,79,5362304080.607128,5362304080.936414,1
outside,ed25519,verify,4096,80,5362304080.938134,5362304081.268400,1
outside,ed25519,verify,4096,81,5362304081.270220,5362304081.600426,1
outside,ed25519,verify,4096,82,5362304081.602266,5362304081.931591,1
outside,ed25519,verify,4096,83,5362304081.933331,5362304082.263537,1
outside,ed25519,verify,4096,84,5362304082.265337,5362304082.594783,1
outside,ed25519,verify,4096,85,5362304082.596563,5362304082.925949,1
outside,ed25519,verify,4096,86,5362304082.927689,5362304083.258875,1
outside,ed25519,verify,4096,87,5362304083.260755,5362304083.590260,1
outside,ed25519,verify,4096,88,5362304083.592040,5362304083.921346,1
outside,ed25519,verify,4096,89,5362304083.923106,5362304084.253332,1
outside,ed25519,verify,4096,90,5362304084.255112,5362304084.584498,1
outside,ed25519,verify,4096,91,5362304084.586258,5362304084.915604,1
outside,ed25519,verify,4096,92,5362304084.917384,5362304085.247729,1
outside,ed25519,verify,4096,93,5362304085.249509,5362304085.578995,1
outside,ed25519,verify,4096,94,5362304085.580755,5362304085.909981,1
outside,ed25519,verify,4096,95,5362304085.911741,5362304086.241967,1
outside,ed25519,verify,4096,96,5362304086.243747,5362304086.573233,1
outside,ed25519,verify,4096,97,5362304086.574973,5362304086.904258,1
outside,ed25519,verify,4096,98,5362304086.905978,5362304087.236244,1
outside,ed25519,verify,4096,99,5362304087.238004,5362304087.567430,1
outside,ed25519,verify,4096,100,5362304087.569190,5362304087.898516,1
outside,ed25519,verify,16384,1,5362304088.440245,5362304088.797152,1
outside,ed25519,verify,16384,2,5362304088.799052,5362304089.156578,1
outside,ed25519,verify,16384,3,5362304089.158378,5362304089.514864,1
outside,ed25519,verify,16384,4,5362304089.516644,5362304089.872730,1
outside,ed25519,verify,16384,5,5362304089.874510,5362304090.231617,1
outside,ed25519,verify,16384,6,5362304090.233397,5362304090.589443,1
outside,ed25519,verify,16384,7,5362304090.591183,5362304090.947889,1
outside,ed25519,verify,16384,8,5362304090.949689,5362304091.306555,1
outside,ed25519,verify,16384,9,5362304091.308336,5362304091.664282,1
outside,ed25519,verify,16384,10,5362304091.666022,5362304092.022708,1
outside,ed25519,verify,16384,11,5362304092.024508,5362304092.380314,1
outside,ed25519,verify,16384,12,5362304092.382054,5362304092.737761,1
outside,ed25519,verify,16384,13,5362304092.739501,5362304093.096127,1
outside,ed25519,verify,16384,14,5362304093.097927,5362304093.453713,1
outside,ed25519,verify,16384,15,5362304093.455453,5362304093.811099,1
outside,ed25519,verify,16384,16,5362304093.812819,5362304094.169346,1
outside,ed25519,verify,16384,17,5362304094.171126,5362304094.526952,1
outside,ed25519,verify,16384,18,5362304094.528672,5362304094.884298,1
outside,ed25519,verify,16384,19,5362304094.886038,5362304095.242644,1
outside,ed25519,verify,16384,20,5362304095.244424,5362304095.600191,1
outside,ed25519,verify,16384,21,5362304095.601951,5362304095.957717,1
outside,ed25519,verify,16384,22,5362304095.959457,5362304096.316023,1
outside,ed25519,verify,16384,23,5362304096.317823,5362304096.673629,1
outside,ed25519,verify,16384,24,5362304096.675349,5362304097.031916,1
outside,ed25519,verify,16384,25,5362304097.033716,5362304097.389522,1
outside,ed25519,verify,16384,26,5362304097.391302,5362304097.746928,1
outside,ed25519,verify,16384,27,5362304097.748648,5362304098.105155,1
outside,ed25519,verify,16384,28,5362304098.106955,5362304098.462741,1
outside,ed25519,verify,16384,29,5362304098.464501,5362304098.821207,1
outside,ed25519,verify,16384,30,5362304098.823007,5362304099.179713,1
outside,ed25519,verify,16384,31,5362304099.181493,5362304099.537340,1
outside,ed25519,verify,16384,32,5362304099.539120,5362304099.894666,1
outside,ed25519,verify,16384,33,5362304099.896386,5362304100.252932,1
outside,ed25519,verify,16384,34,5362304100.254712,5362304100.610418,1
outside,ed25519,verify,16384,35,5362304100.612158,5362304100.967765,1
outside,ed25519,verify,16384,36,5362304100.969505,5362304101.326111,1
outside,ed25519,verify,16384,37,5362304101.327931,5362304101.683657,1
outside,ed25519,verify,16384,38,5362304101.685377,5362304102.041983,1
outside,ed25519,verify,16384,39,5362304102.043743,5362304102.399590,1
outside,ed25519,verify,16384,40,5362304102.401350,5362304102.756996,1
outside,ed25519,verify,16384,41,5362304102.758776,5362304103.115462,1
outside,ed25519,verify,16384,42,5362304103.117242,5362304103.473028,1
outside,ed25519,verify,16384,43,5362304103.474769,5362304103.830475,1
outside,ed25519,verify,16384,44,5362304103.832235,5362304104.188821,1
outside,ed25519,verify,16384,45,5362304104.190621,5362304104.546427,1
outside,ed25519,verify,16384,46,5362304104.548167,5362304104.903834,1
outside,ed25519,verify,16384,47,5362304104.905554,5362304105.262200,1
outside,ed25519,verify,16384,48,5362304105.264040,5362304105.619886,1
outside,ed25519,verify,16384,49,5362304105.621626,5362304105.977212,1
outside,ed25519,verify,16384,50,5362304105.978952,5362304106.335579,1
outside,ed25519,verify,16384,51,5362304106.337339,5362304106.693985,1
outside,ed25519,verify,16384,52,5362304106.695785,5362304107.052631,1
outside,ed25519,verify,16384,53,5362304107.054411,5362304107.410237,1
outside,ed25519,verify,16384,54,5362304107.411997,5362304107.767724,1
outside,ed25519,verify,16384,55,5362304107.769444,5362304108.125990,1
outside,ed25519,verify,16384,56,5362304108.127790,5362304108.483596,1
outside,ed25519,verify,16384,57,5362304108.485316,5362304108.841042,1
outside,ed25519,verify,16384,58,5362304108.842782,5362304109.199489,1
outside,ed25519,verify,16384,59,5362304109.201229,5362304109.557015,1
outside,ed25519,verify,16384,60,5362304109.558775,5362304109.914481,1
outside,ed25519,verify,16384,61,5362304109.916221,5362304110.272788,1
outside,ed25519,verify,16384,62,5362304110.274548,5362304110.630454,1
outside,ed25519,verify,16384,63,5362304110.632174,5362304110.987840,1
outside,ed25519,verify,16384,64,5362304110.989560,5362304111.346286,1
outside,ed25519,verify,16384,65,5362304111.348046,5362304111.703733,1
outside,ed25519,verify,16384,66,5362304111.705473,5362304112.061979,1
outside,ed25519,verify,16384,67,5362304112.063759,5362304112.419545,1
outside,ed25519,verify,16384,68,5362304112.421285,5362304112.776871,1
outside,ed25519,verify,16384,69,5362304112.778611,5362304113.135298,1
outside,ed25519,verify,16384,70,5362304113.137058,5362304113.492904,1
outside,ed25519,verify,16384,71,5362304113.494624,5362304113.850330,1
outside,ed25519,verify,16384,72,5362304113.852070,5362304114.208676,1
outside,ed25519,verify,16384,73,5362304114.210456,5362304114.567523,1
outside,ed25519,verify,16384,74,5362304114.569303,5362304114.925109,1
outside,ed25519,verify,16384,75,5362304114.926809,5362304115.283415,1
outside,ed25519,verify,16384,76,5362304115.285195,5362304115.641002,1
outside,ed25519,verify,16384,77,5362304115.642742,5362304115.998288,1
outside,ed25519,verify,16384,78,5362304116.000008,5362304116.356594,1
outside,ed25519,verify,16384,79,5362304116.358394,5362304116.714120,1
outside,ed25519,verify,16384,80,5362304116.715860,5362304117.072487,1
outside,ed25519,verify,16384,81,5362304117.074267,5362304117.430093,1
outside,ed25519,verify,16384,82,5362304117.431813,5362304117.787419,1
outside,ed25519,verify,16384,83,5362304117.789099,5362304118.146005,1
outside,ed25519,verify,16384,84,5362304118.147825,5362304118.503692,1
outside,ed25519,verify,16384,85,5362304118.505432,5362304118.861058,1
outside,ed25519,verify,16384,86,5362304118.862778,5362304119.219324,1
outside,ed25519,verify,16384,87,5362304119.221104,5362304119.576890,1
outside,ed25519,verify,16384,88,5362304119.578630,5362304119.934277,1
outside,ed25519,verify,16384,89,5362304119.936017,5362304120.292563,1
outside,ed25519,verify,16384,90,5362304120.294323,5362304120.650049,1
outside,ed25519,verify,16384,91,5362304120.651789,5362304121.007415,1
outside,ed25519,verify,16384,92,5362304121.010156,5362304121.365982,1
outside,ed25519,verify,16384,93,5362304121.367742,5362304121.724828,1
outside,ed25519,verify,16384,94,5362304121.726568,5362304122.083194,1
outside,ed25519,verify,16384,95,5362304122.084954,5362304122.441581,1
outside,ed25519,verify,16384,96,5362304122.443361,5362304122.799227,1
outside,ed25519,verify,16384,97,5362304122.800947,5362304123.157553,1
outside,ed25519,verify,16384,98,5362304123.159333,5362304123.515099,1
outside,ed25519,verify,16384,99,5362304123.516819,5362304123.872386,1
outside,ed25519,verify,16384,100,5362304123.874126,5362304124.230712,1
